Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Label,Path,Dataset,Camera,Split,Fold
21416,6835,6835,0,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Normal Images/A (178).TIF,5,Topcon TRC-50X mydriatic,train,0
54699,109424,109424,0,/home/konradkaranowski/storage/full_data_resized/13/data/2739_3_L.jpg,13,Nidek AFC-230 non-mydriatic,train,0
35966,107415,107415,0,/home/konradkaranowski/storage/full_data_resized/13/data/2040_3_L.jpg,13,Nidek AFC-230 non-mydriatic,train,0
34010,2272,2272,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/6de39b94f634.png,2,Variety of cameras,train,0
23447,7641,7641,0,/home/konradkaranowski/storage/full_data_resized/5/DR2-images-by-lesions/Normal Images/IM000796.JPG,5,Topcon TRC NW8 non-mydriatic,train,0
48660,7323,7323,0,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Normal Images/IMG0446 (5).TIF,5,Topcon TRC-50X mydriatic,train,0
19245,118058,118058,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/0689.jpg,20,Unknown,train,0
56362,124082,124082,0,/home/konradkaranowski/storage/full_data_resized/29/Training_Set/Training/1644.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",train,0
13131,2702,2702,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/8c29a76fa08c.png,2,Variety of cameras,train,0
46102,7091,7091,0,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Normal Images/IMG0131 (11).TIF,5,Topcon TRC-50X mydriatic,train,0
41843,119987,119987,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/4252.jpg,20,Unknown,train,0
21069,3016,3016,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/a1e236fbc863.png,2,Variety of cameras,train,0
66672,120817,120817,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/5837.jpg,20,Unknown,train,0
78655,112721,112721,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/2414_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,0
72114,118007,118007,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/0596.jpg,20,Unknown,train,0
33059,9475,9475,0,/home/konradkaranowski/storage/full_data_resized/7/normal_control/630.png,7,Unknown,train,0
86080,118580,118580,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/1684.jpg,20,Unknown,train,0
30349,100178,100178,0,/home/konradkaranowski/storage/full_data_resized/13/data/183_2_L.jpg,13,Nidek AFC-230 non-mydriatic,train,0
38836,111424,111424,0,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/20060522_43758_0100_PP.png,15,Topcon TRC NW6,train,0
15521,117996,117996,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/0572.jpg,20,Unknown,train,0
44353,10525,10525,0,/home/konradkaranowski/storage/full_data_resized/8/e_optha_MA/healthy/E0023936/C0009502.jpg,8,Unknown,train,0
33896,112319,112319,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/80_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,0
19678,114377,114377,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/2517_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,0
30942,5967,5967,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/d57bdb46e998.png,2,Variety of cameras,train,0
34238,109311,109311,0,/home/konradkaranowski/storage/full_data_resized/13/data/2695_5_R.jpg,13,Nidek AFC-230 non-mydriatic,train,0
17495,120386,120386,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/5021.jpg,20,Unknown,train,0
73740,124664,124664,0,/home/konradkaranowski/storage/full_data_resized/29/Evaluation_Set/Validation/185.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",train,0
1264,2436,2436,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/7a42443ed106.png,2,Variety of cameras,train,0
40762,114525,114525,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/2665_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,0
65124,106544,106544,0,/home/konradkaranowski/storage/full_data_resized/13/data/1790_4_R.jpg,13,Nidek AFC-230 non-mydriatic,train,0
18927,120235,120235,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/4721.jpg,20,Unknown,train,0
40707,4944,4944,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/4f9f6984a2f7.png,2,Variety of cameras,train,0
59109,5264,5264,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/7baa6e053baf.png,2,Variety of cameras,train,0
78082,101730,101730,0,/home/konradkaranowski/storage/full_data_resized/13/data/576_5_L.jpg,13,Nidek AFC-230 non-mydriatic,train,0
45025,103544,103544,0,/home/konradkaranowski/storage/full_data_resized/13/data/1030_6_L.jpg,13,Nidek AFC-230 non-mydriatic,train,0
14272,1472,1472,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/370f575adb23.png,2,Variety of cameras,train,0
90592,7637,7637,0,/home/konradkaranowski/storage/full_data_resized/5/DR2-images-by-lesions/Normal Images/IM000784.JPG,5,Topcon TRC NW8 non-mydriatic,train,0
49220,113189,113189,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/2882_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,0
67719,102,102,0,/home/konradkaranowski/storage/full_data_resized/1/Database/Images/Im103_ACRIMA.jpg,1,Topcon TRC non-mydriatic,train,0
67815,111963,111963,0,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/IM002400.JPG,15,Topcon TRC NW6,train,0
46663,2565,2565,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/835b9f6e12ba.png,2,Variety of cameras,train,0
57989,100368,100368,0,/home/konradkaranowski/storage/full_data_resized/13/data/229_7_R.jpg,13,Nidek AFC-230 non-mydriatic,train,0
57823,124575,124575,0,/home/konradkaranowski/storage/full_data_resized/29/Training_Set/Training/883.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",train,0
45413,113145,113145,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/2838_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,0
24234,111856,111856,0,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/IM001539.JPG,15,Topcon TRC NW6,train,0
21081,9522,9522,0,/home/konradkaranowski/storage/full_data_resized/7/normal_control/675.png,7,Unknown,train,0
84651,111888,111888,0,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/IM001758.JPG,15,Topcon TRC NW6,train,0
39500,3476,3476,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/bfa30ebf63a8.png,2,Variety of cameras,train,0
10366,109269,109269,0,/home/konradkaranowski/storage/full_data_resized/13/data/2682_2_R.jpg,13,Nidek AFC-230 non-mydriatic,train,0
2264,111731,111731,0,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/IM000762.JPG,15,Topcon TRC NW6,train,0
53642,112117,112117,0,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/IM003468.JPG,15,Topcon TRC NW6,train,0
9056,112252,112252,0,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/IM004493.JPG,15,Topcon TRC NW6,train,0
13483,113672,113672,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/3366_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,0
45486,102261,102261,0,/home/konradkaranowski/storage/full_data_resized/13/data/721_8_L.jpg,13,Nidek AFC-230 non-mydriatic,train,0
57781,122958,122958,0,/home/konradkaranowski/storage/full_data_resized/22/RIM-ONE_DL_images/partitioned_by_hospital/training_set/normal/r3_N-35-L_left_half.png,22,Kowa WX 3D stereo non-mydriatic,train,0
15099,120175,120175,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/4622.jpg,20,Unknown,train,0
94224,5467,5467,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/96a3a01f0522.png,2,Variety of cameras,train,0
75187,108821,108821,0,/home/konradkaranowski/storage/full_data_resized/13/data/2517_2_L.jpg,13,Nidek AFC-230 non-mydriatic,train,0
42855,6468,6468,0,/home/konradkaranowski/storage/full_data_resized/3/dataset/1_normal/NL_076.png,3,Unknown,train,0
84447,118076,118076,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/0727.jpg,20,Unknown,train,0
32090,4280,4280,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/f91cfa82b9d4.png,2,Variety of cameras,train,0
62508,105774,105774,0,/home/konradkaranowski/storage/full_data_resized/13/data/1569_3_R.jpg,13,Nidek AFC-230 non-mydriatic,train,0
51409,9651,9651,0,/home/konradkaranowski/storage/full_data_resized/7/normal_control/87.png,7,Unknown,train,0
18381,4748,4748,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/37e7e09c2d93.png,2,Variety of cameras,train,0
77054,105991,105991,0,/home/konradkaranowski/storage/full_data_resized/13/data/1629_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,0
79696,5004,5004,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/57fa1bc682b6.png,2,Variety of cameras,train,0
41941,118461,118461,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/1440.jpg,20,Unknown,train,0
21519,105145,105145,0,/home/konradkaranowski/storage/full_data_resized/13/data/1417_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,0
50085,122920,122920,0,/home/konradkaranowski/storage/full_data_resized/22/RIM-ONE_DL_images/partitioned_by_hospital/training_set/normal/r2_Im234.png,22,Nidek AFC-210 non-mydriatic,train,0
80577,113962,113962,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/395_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,0
65065,105604,105604,0,/home/konradkaranowski/storage/full_data_resized/13/data/1526_3_L.jpg,13,Nidek AFC-230 non-mydriatic,train,0
50237,102844,102844,0,/home/konradkaranowski/storage/full_data_resized/13/data/864_6_L.jpg,13,Nidek AFC-230 non-mydriatic,train,0
26308,5437,5437,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/92ebf5417491.png,2,Variety of cameras,train,0
77517,6899,6899,0,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Normal Images/IMG0032 (3).TIF,5,Topcon TRC-50X mydriatic,train,0
36965,124176,124176,0,/home/konradkaranowski/storage/full_data_resized/29/Training_Set/Training/1782.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",train,0
57661,5769,5769,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/bde27560a3b8.png,2,Variety of cameras,train,0
46888,113653,113653,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/3347_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,0
86999,119744,119744,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/3813.jpg,20,Unknown,train,0
60996,118472,118472,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/1464.jpg,20,Unknown,train,0
72133,119427,119427,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/3233.jpg,20,Unknown,train,0
49482,6611,6611,0,/home/konradkaranowski/storage/full_data_resized/3/dataset/1_normal/NL_212.png,3,Unknown,train,0
21852,5406,5406,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/8f4ffa0d4f74.png,2,Variety of cameras,train,0
22649,7443,7443,0,/home/konradkaranowski/storage/full_data_resized/5/DR2-images-by-lesions/Normal Images/IM000272.JPG,5,Topcon TRC NW8 non-mydriatic,train,0
30647,99678,99678,0,/home/konradkaranowski/storage/full_data_resized/13/data/46_7_L.jpg,13,Nidek AFC-230 non-mydriatic,train,0
81354,906,906,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/0ef4c61dc056.png,2,Variety of cameras,train,0
27364,733,733,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/022f820027b8.png,2,Variety of cameras,train,0
59866,4148,4148,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/ef48780f5d5f.png,2,Variety of cameras,train,0
68233,741,741,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/02cd34a85b24.png,2,Variety of cameras,train,0
93559,101666,101666,0,/home/konradkaranowski/storage/full_data_resized/13/data/562_2_R.jpg,13,Nidek AFC-230 non-mydriatic,train,0
75044,120644,120644,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/5475.jpg,20,Unknown,train,0
83702,100602,100602,0,/home/konradkaranowski/storage/full_data_resized/13/data/289_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,0
92818,111009,111009,0,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/20051214_56438_0100_PP.png,15,Topcon TRC NW6,train,0
77770,111463,111463,0,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/20060523_45467_0100_PP.png,15,Topcon TRC NW6,train,0
59670,118142,118142,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/0855.jpg,20,Unknown,train,0
44466,119379,119379,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/3154.jpg,20,Unknown,train,0
76236,107640,107640,0,/home/konradkaranowski/storage/full_data_resized/13/data/2119_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,0
32507,6951,6951,0,/home/konradkaranowski/storage/full_data_resized/5/DR1-images-by-lesions/Normal Images/IMG0066 (11).TIF,5,Topcon TRC-50X mydriatic,train,0
21364,123126,123126,0,/home/konradkaranowski/storage/full_data_resized/22/RIM-ONE_DL_images/partitioned_by_hospital/test_set/normal/r2_Im026.png,22,Nidek AFC-210 non-mydriatic,train,0
14880,107280,107280,0,/home/konradkaranowski/storage/full_data_resized/13/data/1997_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,0
84545,1937,1937,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/5511f114e7ee.png,2,Variety of cameras,train,0
79894,118147,118147,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/0865.jpg,20,Unknown,train,0
47396,1943,1943,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/55f7f018c61c.png,2,Variety of cameras,train,0
12567,4544,4544,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/1a495e43fc7d.png,2,Variety of cameras,train,0
67575,112418,112418,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/439_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,0
86569,120341,120341,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/4937.jpg,20,Unknown,train,0
42343,120332,120332,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/4917.jpg,20,Unknown,train,0
24023,115240,115240,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/3380_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,0
65760,122954,122954,0,/home/konradkaranowski/storage/full_data_resized/22/RIM-ONE_DL_images/partitioned_by_hospital/training_set/normal/r3_N-31-L_left_half.png,22,Kowa WX 3D stereo non-mydriatic,train,0
93272,6584,6584,0,/home/konradkaranowski/storage/full_data_resized/3/dataset/1_normal/NL_184.png,3,Unknown,train,0
58814,111101,111101,0,/home/konradkaranowski/storage/full_data_resized/15/IMAGES/20060407_42308_0200_PP.png,15,Topcon TRC NW6,train,0
82530,4844,4844,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/43c7740f646a.png,2,Variety of cameras,train,0
89261,114481,114481,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/2621_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,0
38866,118224,118224,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/0993.jpg,20,Unknown,train,0
50088,1910,1910,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/53327edb9e4d.png,2,Variety of cameras,train,0
81593,113610,113610,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/3304_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,0
89567,124583,124583,0,/home/konradkaranowski/storage/full_data_resized/29/Training_Set/Training/899.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",train,0
91173,7445,7445,0,/home/konradkaranowski/storage/full_data_resized/5/DR2-images-by-lesions/Normal Images/IM000292.JPG,5,Topcon TRC NW8 non-mydriatic,train,0
35168,3713,3713,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/d16e59a2b33a.png,2,Variety of cameras,train,0
75238,104907,104907,0,/home/konradkaranowski/storage/full_data_resized/13/data/1354_2_L.jpg,13,Nidek AFC-230 non-mydriatic,train,0
84554,7587,7587,0,/home/konradkaranowski/storage/full_data_resized/5/DR2-images-by-lesions/Normal Images/IM001070.JPG,5,Topcon TRC NW8 non-mydriatic,train,0
40914,1588,1588,0,/home/konradkaranowski/storage/full_data_resized/2/train_images/3fd45879afe6.png,2,Variety of cameras,train,0
75376,113706,113706,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/3400_left.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,0
93088,108825,108825,0,/home/konradkaranowski/storage/full_data_resized/13/data/2519_1_R.jpg,13,Nidek AFC-230 non-mydriatic,train,0
25184,106926,106926,0,/home/konradkaranowski/storage/full_data_resized/13/data/1895_2_L.jpg,13,Nidek AFC-230 non-mydriatic,train,0
10569,8917,8917,0,/home/konradkaranowski/storage/full_data_resized/7/normal_control/137.png,7,Unknown,train,0
89102,8976,8976,0,/home/konradkaranowski/storage/full_data_resized/7/normal_control/192.png,7,Unknown,train,0
81402,4836,4836,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/430613d6ba11.png,2,Variety of cameras,train,0
66533,99687,99687,0,/home/konradkaranowski/storage/full_data_resized/13/data/48_2_L.jpg,13,Nidek AFC-230 non-mydriatic,train,0
63616,114789,114789,0,/home/konradkaranowski/storage/full_data_resized/16/ODIR-5K_Training_Dataset/2929_right.jpg,16,"Various cameras such as Canon, Zeiss, Kowa",train,0
52985,125132,125132,0,/home/konradkaranowski/storage/full_data_resized/29/Test_Set/Test/515.png,29,"TOPCON 3D OCT-2000, Kowa VX-10alfa mydriatic and non-mydriatic two in one, and TOPCON TRC-NW300 non-mydriatic",train,0
37989,105789,105789,0,/home/konradkaranowski/storage/full_data_resized/13/data/1572_2_R.jpg,13,Nidek AFC-230 non-mydriatic,train,0
53900,118838,118838,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/2166.jpg,20,Unknown,train,0
94532,4935,4935,0,/home/konradkaranowski/storage/full_data_resized/2/test_images/4e609a790d75.png,2,Variety of cameras,train,0
39712,119089,119089,0,/home/konradkaranowski/storage/full_data_resized/20/non_glaucoma/image/2636.jpg,20,Unknown,train,0
